10	106767803	0.136888
10	107067938	0.237752
10	109007002	0.951009
10	109411682	0.105187
10	109471620	0.57781
10	110158050	0.682997
10	110348376	0.42219
10	111935290	0.0302594
10	113225327	0.151297
10	113600635	0.305476
10	115559957	0.658501
10	115978451	0.132565
10	117079200	0.253602
10	117424380	0.0677233
10	118272726	0.763689
10	120197496	0.0979827
10	121220708	0.331412
10	121286692	0.164265
10	122535834	0.785303
10	122956484	0.965418
10	123758376	0.756484
10	125064283	0.149856
10	126303408	0.018732
10	126436717	0.572046
10	126966739	0.0907781
10	127789214	0.0360231
10	128043377	0.135447
10	129160313	0.134006
10	129273257	0.455331
10	129516607	0.889049
10	130754229	0.402017
10	130871039	0.0172911
10	131370520	0.527378
10	133324790	0.167147
10	134687912	0.0806916
10	135051653	0.0172911
11	512205	0.0821326
11	1370090	0.0331412
11	2337693	0.182997
11	3583802	0.387608
11	4163558	0.825648
11	4548812	0.0345821
11	5399218	0.177233
11	5877909	0.416427
11	6920970	0.324207
11	7260691	0.0389049
11	7825508	0.0432277
11	8505492	0.0230548
11	9010737	0.466859
11	9157925	0.332853
11	10137703	0.26513
11	11046259	0.213256
11	11400282	0.0533141
11	12324679	0.0244957
11	13202953	0.0965418
11	13412302	0.299712
11	14035961	0.233429
11	14418295	0.292507
11	15412448	0.0619597
11	16805048	0.889049
11	18118146	0.283862
11	18180856	0.332853
11	18938732	0.0691643
11	19064316	0.121037
11	19532199	0.413545
11	20176986	0.332853
11	20316949	0.220461
11	22138887	0.0864553
11	22535284	0.0533141
11	22672739	0.223343
11	22806648	0.386167
11	23331591	0.227666
11	23462469	0.116715
11	23909957	0.39049
11	24253072	0.144092
11	24704375	0.154179
11	25443005	0.971182
11	25871796	0.255043
11	25996594	0.0619597
11	26237368	0.200288
11	26302294	0.110951
11	26653102	0.489914
11	27098784	0.0936599
11	27171577	0.0317003
11	30302923	0.355908
11	30739896	0.018732
11	31892201	0.0129683
11	32384813	0.272334
11	32516917	0.466859
11	33622297	0.0489914
11	34255541	0.972622
11	35847990	0.105187
11	36254509	0.154179
11	38306518	0.0475504
11	38451400	0.243516
11	38579027	0.792507
11	40549546	0.165706
11	42162777	0.292507
11	42917230	0.355908
11	43880489	0.207493
11	44018804	0.684438
11	46194744	0.0417867
11	48535224	0.0662824
11	49073527	0.572046
11	49963338	0.634006
11	54992728	0.553314
11	56309093	0.106628
11	57020427	0.210375
11	57945418	0.530259
11	61519986	0.206052
11	62821139	0.0691643
11	63966927	0.0345821
11	65587651	0.40634
11	66893474	0.262248
11	68628743	0.17147
11	68693438	0.190202
11	68927048	0.279539
11	71122931	0.78098
11	71296482	0.743516
11	71526834	0.436599
11	73368875	0.583573
11	76348651	0.0518732
11	77038903	0.487032
11	77745268	0.018732
11	77877416	0.0244957
11	79209202	0.158501
11	79459484	0.0331412
11	80748693	0.151297
11	82992895	0.0216138
11	83204471	0.414986
11	83563436	0.854467
11	83755359	0.0533141
11	84647430	0.0244957
11	85305353	0.0144092
11	86095816	0.10951
11	86834507	0.054755
11	87507771	0.0461095
11	87802413	0.31268
11	87871776	0.073487
11	88347843	0.5
11	90375731	0.132565
11	90899786	0.783862
11	91090006	0.269452
11	91332680	0.092219
11	91599345	0.0936599
11	92760614	0.504323
11	93726072	0.646974
11	95350518	0.34438
11	96576270	0.230548
11	96760757	0.0634006
11	98185572	0.190202
11	98804820	0.958213
11	99999990	0.0259366
11	100067600	0.657061
11	100469602	0.161383
11	101684475	0.100865
11	102641172	0.092219
11	102701858	0.331412
11	103078496	0.946686
11	103223596	0.681556
11	103359977	0.314121
11	103997165	0.15562
11	104062886	0.118156
11	104133611	0.131124
11	104643968	0.0216138
11	105432666	0.932277
11	105751330	0.29683
11	105921407	0.0706052
11	106215204	0.759366
11	106882092	0.0317003
11	107161550	0.453891
11	108327218	0.132565
11	108404835	0.184438
11	108911002	0.26513
11	115090866	0.335735
11	115163665	0.108069
11	116948442	0.229107
11	118477367	0.763689
11	119337241	0.262248
11	119928883	0.288184
11	120196433	0.342939
11	121491307	0.423631
11	121790358	0.289625
11	123063082	0.0432277
11	124124775	0.337176
11	124717445	0.331412
11	126844664	0.164265
11	127107790	0.0489914
11	127664003	0.472622
11	130412175	0.0792507
11	130934769	0.0273775
11	134035927	0.0115274
12	1845237	0.491354
12	2310551	0.364553
12	3204209	0.167147
12	3374920	0.190202
12	3782894	0.236311
12	4063750	0.740634
12	5057389	0.0518732
12	6203674	0.0489914
12	6260583	0.930836
12	6509888	0.458213
12	6838903	0.769452
12	6906828	0.569164
12	8229296	0.162824
12	9123932	0.387608
12	10024791	0.744957
12	10154249	0.426513
12	10705835	0.396254
12	11348886	0.847262
12	14468638	0.783862
12	15285379	0.0144092
12	17354283	0.122478
12	17572718	0.0100865
12	17708675	0.0518732
12	18193198	0.0835735
12	19421678	0.923631
12	20013193	0.0144092
12	20632922	0.224784
12	21017796	0.837176
12	21144501	0.0763689
12	21207758	0.64121
12	23992411	0.302594
12	24139829	0.340058
12	24207780	0.242075
12	25701401	0.685879
12	25983265	0.87464
12	26051954	0.530259
12	27000195	0.142651
12	27448496	0.5317
12	27963546	0.574928
12	28803717	0.410663
12	30412447	0.497118
12	30722566	0.28098
12	30877035	0.207493
12	32019875	0.198847
12	32274186	0.0951009
12	32852949	0.0936599
12	33398254	0.231988
12	34807751	0.384726
12	38851616	0.0533141
12	39891709	0.102305
12	40176306	0.177233
12	41042285	0.0432277
12	41952824	0.789625
12	42017686	0.056196
12	42633736	0.665706
12	43220260	0.0201729
12	43637442	0.275216
12	43708380	0.115274
12	44232358	0.0907781
12	44299900	0.814121
12	47180934	0.214697
12	47452341	0.018732
12	47524884	0.376081
12	47735500	0.0864553
12	48850910	0.291066
12	49274072	0.592219
12	51402039	0.932277
12	52671254	0.370317
12	52732289	0.273775
12	53140663	0.684438
12	54951612	0.606628
12	55738427	0.224784
12	57771153	0.299712
12	58249243	0.430836
12	58638082	0.149856
12	59509020	0.775216
12	60822764	0.0778098
12	60965789	0.204611
12	61293469	0.0273775
12	62732091	0.149856
12	63901810	0.34438
12	64116159	0.580692
12	64756199	0.200288
12	65696970	0.40634
12	66886984	0.391931
12	70616839	0.443804
12	71887872	0.67147
12	72271979	0.0446686
12	72656061	0.26513
12	73580623	0.325648
12	74748775	0.15562
12	75947644	0.301153
12	76661543	0.0389049
12	78986074	0.523055
12	80899399	0.273775
12	81049471	0.198847
12	81128242	0.340058
12	83277316	0.122478
12	85009391	0.288184
12	85083256	0.769452
12	85526857	0.543228
12	87220089	0.755043
12	88709906	0.0634006
12	89673619	0.126801
12	90327378	0.0677233
12	90652912	0.0605187
12	91995524	0.0878963
12	92673669	0.525937
12	93691888	0.0662824
12	94418479	0.136888
12	97024189	0.590778
12	98313651	0.168588
12	99995011	0.700288
12	100984151	0.357349
12	103495151	0.631124
12	103786854	0.135447
12	105600935	0.242075
12	105809061	0.018732
12	106724838	0.26513
12	110483175	0.074928
12	111670682	0.272334
12	112252649	0.148415
12	113517571	0.0417867
12	114400816	0.0345821
12	115755506	0.0216138
12	116230062	0.400576
12	117330844	0.122478
12	117943164	0.351585
12	118074271	0.226225
12	118946852	0.268012
12	119443891	0.322767
12	119515037	0.586455
12	120085962	0.791066
12	121045431	0.0936599
12	123815654	0.93804
12	124843104	0.445245
12	125194596	0.659942
12	125255890	0.0389049
12	125437160	0.0331412
12	126031728	0.146974
12	126542537	0.217579
12	127476192	0.43804
12	127977825	0.239193
12	129914524	0.0461095
12	130700107	0.102305
12	131169111	0.347262
12	131519976	0.0216138
12	132003924	0.688761
12	133839693	0.37464
13	20209229	0.0763689
13	20709820	0.210375
13	21312766	0.0806916
13	21799149	0.112392
13	22219062	0.0533141
13	22533434	0.0806916
13	22590897	0.965418
13	23552967	0.210375
13	25315664	0.170029
13	26669990	0.387608
13	26944492	0.0273775
13	27339783	0.76513
13	27867501	0.208934
13	27999457	0.324207
13	29256505	0.0936599
13	30672179	0.168588
13	31641565	0.685879
13	31763174	0.427954
13	32594429	0.0244957
13	33556000	0.0144092
13	33624553	0.817003
13	35310522	0.298271
13	36238035	0.0504323
13	36302201	0.685879
13	36369373	0.0129683
13	39420075	0.0302594
13	39886443	0.0389049
13	41278121	0.0878963
13	42098529	0.134006
13	43290922	0.0244957
13	44471983	0.275216
13	46414329	0.353026
13	48551920	0.184438
13	48694730	0.319885
13	49313075	0.662824
13	50159165	0.554755
13	53764479	0.0662824
13	54375907	0.12536
13	55498715	0.871758
13	56152565	0.788184
13	58620938	0.393372
13	58689340	0.367435
13	60894203	0.334294
13	61655731	0.949568
13	62670009	0.266571
13	64001706	0.0201729
13	64755965	0.0144092
13	64953501	0.56196
13	67228119	0.98415
13	68134671	0.0475504
13	68196572	0.840058
13	69195335	0.367435
13	70178061	0.0936599
13	70520688	0.118156
13	70721292	0.0763689
13	71846268	0.0432277
13	73654292	0.0893372
13	73730549	0.521614
13	73944832	0.902017
13	74159570	0.181556
13	74310094	0.266571
13	74666946	0.602305
13	75227254	0.589337
13	75504546	0.180115
13	78545425	0.269452
13	80033764	0.0504323
13	81313057	0.157061
13	81982181	0.371758
13	82416455	0.863112
13	83955005	0.479827
13	84886948	0.0432277
13	85225571	0.165706
13	85296920	0.324207
13	85365099	0.5317
13	87686087	0.0158501
13	88085955	0.207493
13	88770442	0.221902
13	88843221	0.0878963
13	89060355	0.0230548
13	89783381	0.959654
13	90731067	0.056196
13	91503379	0.191643
13	91572636	0.0230548
13	92812514	0.698847
13	93132543	0.129683
13	93984669	0.268012
13	95911944	0.0317003
13	97499189	0.29683
13	98797401	0.121037
13	99470990	0.149856
13	99539298	0.57781
13	100533880	0.0345821
13	100969934	0.305476
13	101183282	0.00864553
13	101525269	0.0634006
13	102208542	0.755043
13	103499715	0.154179
13	105451250	0.87464
13	106141952	0.451009
13	106392687	0.936599
13	108615603	0.474063
13	109084338	0.0605187
13	109523857	0.363112
13	112294615	0.799712
13	112808664	0.204611
13	112962633	0.0230548
13	113432165	0.106628
13	113536467	0.28098
13	113819948	0.25072
14	20540257	0.167147
14	22223502	0.363112
14	22660734	0.272334
14	22837758	0.0619597
14	23033488	0.037464
14	24323140	0.0446686
14	24394908	0.0677233
14	24932363	0.48415
14	26445434	0.0518732
14	28228855	0.0417867
14	28301623	0.634006
14	28513378	0.302594
14	29059048	0.0763689
14	31146905	0.0778098
14	31305197	0.259366
14	31449190	0.138329
14	33075243	0.684438
14	33147765	0.200288
14	33633155	0.17147
14	35869791	0.299712
14	36037687	0.0331412
14	37261090	0.136888
14	39111935	0.092219
14	39318321	0.243516
14	39667038	0.0144092
14	40965575	0.170029
14	41518144	0.634006
14	45103712	0.139769
14	45382277	0.0691643
14	46626462	0.018732
14	47784609	0.0648415
14	47922676	0.293948
14	52835834	0.182997
14	53836643	0.0907781
14	54492146	0.0590778
14	55635323	0.194524
14	55988436	0.449568
14	56391127	0.092219
14	58257515	0
14	58391797	0.255043
14	59079206	0.167147
14	59648420	0.0619597
14	61021891	0.670029
14	62328624	0.113833
14	62603546	0.161383
14	63835496	0.154179
14	64343666	0.497118
14	65880621	0.365994
14	66519137	0.0129683
14	68199598	0.149856
14	68603731	0.786744
14	68766811	0.0835735
14	69004042	0.131124
14	70794929	0.154179
14	70867934	0.0907781
14	72211948	0.772334
14	73541651	0.0216138
14	73844020	0.108069
14	74362935	0.145533
14	76065176	0.266571
14	77343692	0.18732
14	77412065	0.318444
14	78038642	0.576369
14	78178947	0.608069
14	78468576	0.791066
14	78606993	0.174352
14	79100775	0.0489914
14	79617175	0.170029
14	81128903	0.0230548
14	86529551	0.394813
14	87260189	0.942363
14	87891966	0.113833
14	88152814	0.200288
14	88424606	0.165706
14	88496081	0.0835735
14	88696303	0.200288
14	88760692	0.305476
14	89424174	0.301153
14	89818914	0.0994236
14	90607403	0.0417867
14	91019216	0.0806916
14	91157113	0.0461095
14	91734164	0.227666
14	92523786	0.151297
14	92992485	0.018732
14	93256048	0.0518732
14	93327438	0.161383
14	94201926	0.913545
14	94323978	0.639769
14	94632298	0.0763689
14	94906822	0.0835735
14	95018415	0.260807
14	96256471	0.399135
14	96448367	0.606628
14	96682783	0.298271
14	96894369	0.0648415
14	98619868	0.129683
14	98792879	0.0821326
14	98904960	0.971182
14	99018688	0.103746
14	99197967	0.201729
14	99266231	0.054755
14	99392241	0.237752
14	99718105	0.351585
14	101399787	0.560519
14	101529142	0.381844
14	101584142	0.867435
14	103076595	0.668588
14	103835128	0.564842
14	104038418	0.211816
14	104166783	0.302594
14	104624993	0.729107
14	104954376	0.353026
14	107171282	0.853026
15	23129027	0.236311
15	24257659	0.230548
15	24315868	0.128242
15	24367547	0.255043
15	24417499	0.180115
15	24461695	0.670029
15	25908369	0.0878963
15	26151685	0.416427
15	26262096	0.465418
15	26443944	0.0518732
15	28982127	0.322767
15	31700985	0.037464
15	33204419	0.174352
15	34291660	0.664265
15	35001752	0.64121
15	35069208	0.074928
15	35138500	0.0129683
15	35294435	0.48415
15	35825595	0.0475504
15	37646848	0.142651
15	37710619	0.181556
15	39508200	0.191643
15	39627146	0.056196
15	42579686	0.978386
15	42645892	0.292507
15	43972629	0.252161
15	44538660	0.963977
15	45526949	0.0317003
15	45688603	0.158501
15	47206675	0.0158501
15	48178096	0.172911
15	49506758	0.182997
15	51475652	0.0806916
15	52759420	0.15562
15	53943440	0.018732
15	55403672	0.953891
15	55465381	0.0389049
15	57388279	0.791066
15	57646861	0.651297
15	60476994	0.100865
15	60797128	0.0144092
15	61553374	0.896254
15	62077220	0.131124
15	62605621	0.348703
15	63641427	0.252161
15	63779752	0.407781
15	64358722	0.599424
15	66379744	0.168588
15	67634862	0.377522
15	68628601	0.903458
15	69481071	0.0965418
15	69628947	0.982709
15	69854306	0.138329
15	70127606	0.206052
15	70391638	0.690202
15	70598562	0.286744
15	71704609	0.638329
15	71774871	0.972622
15	74241749	0.230548
15	74952342	0.404899
15	79051721	0.145533
15	79848929	0.546109
15	79916695	0.12536
15	80581390	0.520173
15	80778586	0.0389049
15	83254070	0.518732
15	85428604	0.0792507
15	86207049	0.0489914
15	86376655	0.119597
15	86700316	0.384726
15	89094866	0.495677
15	89273097	0.0446686
15	89449627	0.613833
15	89511981	0.164265
15	90867363	0.139769
15	91710038	0.651297
15	91897748	0.430836
15	92869283	0.304035
15	93555717	0.185879
15	93776485	0.514409
15	95611011	0.136888
15	96673900	0.0648415
15	97571833	0.848703
15	98310219	0.695965
15	98901916	0.220461
15	99215615	0.847262
15	99832891	0.151297
15	100407427	0.226225
15	100707770	0.0806916
15	100955951	0.494236
15	101017490	0.345821
15	101900364	0.0158501
16	991002	0.492795
16	1173368	0.0403458
16	1485255	0.108069
16	1744736	0.0446686
16	3382058	0.850144
16	4766831	0.0216138
16	5499768	0.214697
16	5619469	0.674352
16	6266321	0.988473
16	6526273	0.494236
16	6858183	0.474063
16	6988871	0.149856
16	7015903	0.0979827
16	7532478	0.288184
16	10433449	0.0806916
16	10704535	0.341499
16	10896769	0.184438
16	11006543	0.394813
16	11288428	0.409222
16	11395915	0.0850144
16	11450111	0.178674
16	11533043	0.0259366
16	12452944	0.289625
16	12986597	0.557637
16	13888105	0.259366
16	14051776	0.338617
16	15850912	0.0518732
16	15915724	0.0893372
16	16879328	0.221902
16	17020134	0.727666
16	17280770	0.112392
16	17987625	0.0677233
16	18119013	0.188761
16	19359642	0.550432
16	20545986	0.0273775
16	23303517	0.0994236
16	24027018	0.0216138
16	24310100	0.0360231
16	24375802	0.445245
16	25285100	0.678674
16	25633443	0.0576369
16	25699761	0.551873
16	26793098	0.757925
16	27034474	0.495677
16	29216321	0.037464
16	31558110	0.0504323
16	31790668	0.0893372
16	34401335	0.074928
16	46412650	0.361671
16	47974543	0.0576369
16	48821420	0.435158
16	49157100	0.376081
16	49370208	0.00144092
16	49984049	0.0461095
16	50047925	0.0806916
16	50481811	0.0691643
16	52455456	0.073487
16	52971779	0.808357
16	53188669	0.259366
16	53508507	0.378963
16	53659461	0.0432277
16	53736998	0.0821326
16	54952312	0.0172911
16	55202592	0.110951
16	56327744	0.0878963
16	56552173	0.0504323
16	56733874	0.054755
16	57565469	0.909222
16	58086101	0.0331412
16	58227983	0.429395
16	58909324	0.184438
16	59501684	0.116715
16	59574268	0.332853
16	64348270	0.112392
16	65844795	0.517291
16	66034795	0.488473
16	66162454	0.105187
16	68008679	0.0201729
16	69478082	0.018732
16	70021457	0.322767
16	70167808	0.0172911
16	71965230	0.134006
16	72155580	0.0951009
16	73009698	0.404899
16	74173179	0.275216
16	74300016	0.144092
16	74427366	0.145533
16	76276174	0.534582
16	77481986	0.191643
16	77587083	0.495677
16	78076222	0.425072
16	78649717	0.747839
16	79129543	0.466859
16	79167548	0.273775
16	79203866	0.0533141
16	80409383	0.14121
16	80503223	0.520173
16	81035637	0.631124
16	81455658	0.0475504
16	81508633	0.00288184
16	81654451	0.115274
16	82157889	0.579251
16	82292326	0.527378
16	82421716	0.0115274
16	82819444	0.317003
16	83262240	0.167147
16	83302526	0.092219
16	83554505	0.054755
16	85259223	0.387608
16	85932351	0.056196
16	86075101	0.188761
16	86117695	0.0158501
16	87361393	0.168588
16	87410826	0.188761
16	87669882	0.501441
16	87779664	0.0662824
16	87869540	0.201729
16	88362812	0.0259366
16	88651295	0.161383
16	89170679	0.782421
17	970601	0.897695
17	2324664	0.0158501
17	2456469	0.0864553
17	3078354	0.347262
17	3756724	0.615274
17	4602937	0.721902
17	4992114	0.461095
17	5199038	0.521614
17	5270712	0.12536
17	5406110	0.0345821
17	5737066	0.342939
17	6171630	0.376081
17	6420022	0.0244957
17	6560596	0.560519
17	9787936	0.0144092
17	10025825	0.334294
17	10219774	0.260807
17	10775044	0.991354
17	13542902	0.0965418
17	15247523	0.582133
17	16859829	0.0331412
17	16992544	0.492795
17	17130237	0.733429
17	17742904	0.445245
17	18815547	0.159942
17	20459319	0.404899
17	21144074	0.504323
17	25714761	0.407781
17	26047381	0.64121
17	27610597	0.350144
17	28534469	0.573487
17	28924585	0.230548
17	29284214	0.056196
17	30038259	0.175793
17	30316385	0.0821326
17	31624706	0.210375
17	32802236	0.364553
17	32923347	0.123919
17	33832308	0.419308
17	33981704	0.857349
17	34198593	0.0259366
17	35338366	0.0994236
17	35901374	0.338617
17	36499795	0.177233
17	37004449	0.25072
17	38418212	0.149856
17	38718890	0.0619597
17	39081713	0.608069
17	39146734	0.536023
17	40480498	0.0979827
17	43421720	0.0763689
17	44242759	0.139769
17	45045894	0.478386
17	46010380	0.324207
17	47226651	0.32853
17	47374886	0.0504323
17	47916797	0.90634
17	49018764	0.0216138
17	49900684	0.0172911
17	50634521	0.332853
17	50701041	0.623919
17	51039815	0.482709
17	52030913	0.0533141
17	52928603	0.0389049
17	54095803	0.102305
17	55100114	0.442363
17	55871251	0.136888
17	57816578	0.180115
17	58589355	0.037464
17	58983549	0.207493
17	60326449	0.279539
17	60709277	0.521614
17	62025238	0.283862
17	63276780	0.39049
17	63980599	0.0850144
17	64690492	0.122478
17	65171122	0.0317003
17	68927276	0.268012
17	70903286	0.511527
17	71352518	0.037464
17	71607027	0.554755
17	72462466	0.662824
17	72974577	0.0446686
17	74103599	0.825648
17	74306274	0.0201729
17	74938488	0.182997
17	76933645	0.386167
17	77266813	0.517291
17	78037029	0.0317003
17	78634810	0.17147
17	78919131	0.270893
17	79020533	0.282421
17	79217478	0.48415
17	80084080	0.37464
18	369148	0.0605187
18	630796	0.197406
18	826506	0.0129683
18	1531453	0.172911
18	2638079	0.0706052
18	3101520	0.629683
18	4673119	0.0720461
18	5255457	0.68732
18	6534934	0.459654
18	6729022	0.622478
18	7301170	0.149856
18	8206173	0.644092
18	8575945	0.0605187
18	9714212	0.073487
18	9977469	0.165706
18	10344914	0.377522
18	10714679	0.191643
18	12104380	0.210375
18	12317836	0.793948
18	13354105	0.0273775
18	13421467	0.659942
18	14293150	0.0677233
18	20647610	0.801153
18	20718897	0.240634
18	23138200	0.474063
18	24094016	0.396254
18	24174719	0.266571
18	24246324	0.12536
18	24469653	0.301153
18	24537524	0.0590778
18	25002462	0.37464
18	25155168	0.311239
18	26127280	0.224784
18	26345969	0.34438
18	27141815	0.685879
18	27972066	0.28098
18	29700550	0.0489914
18	30301116	0.276657
18	30620082	0.0504323
18	31100421	0.0417867
18	32097329	0.018732
18	33599720	0.10951
18	34229142	0.018732
18	35798082	0.5317
18	37575759	0.231988
18	37647852	0.54755
18	38509084	0.939481
18	39414215	0.170029
18	39705550	0.684438
18	40625780	0.145533
18	45693972	0.17147
18	45833032	0.138329
18	46043029	0.0648415
18	47957890	0.364553
18	48434110	0.770893
18	48942264	0.814121
18	49955005	0.878963
18	50151945	0.847262
18	50216372	0.396254
18	50498354	0.168588
18	50688149	0.59366
18	51204980	0.67147
18	53577346	0.791066
18	55279262	0.158501
18	57704598	0.606628
18	59382077	0.0244957
18	60255742	0.106628
18	61409858	0.953891
18	62223552	0.0259366
18	63497191	0.135447
18	66951620	0.0158501
18	67018798	0.945245
18	68140526	0.132565
18	68774209	0.528818
18	69640864	0.242075
18	70365058	0.0619597
18	70430094	0.0951009
18	71137317	0.681556
18	74094506	0.161383
18	75005559	0.0590778
18	75126203	0.512968
18	75324205	0.377522
18	76072218	0.216138
18	76286878	0.191643
18	77574374	0.201729
19	295847	0.632565
19	488391	0.0720461
19	4034206	0.0158501
19	4658607	0.18732
19	4781380	0.410663
19	5355331	0.82853
19	6370208	0.191643
19	6621851	0.227666
19	6739710	0.383285
19	7202049	0.32853
19	7264927	0.0648415
19	7773933	0.704611
19	7897593	0.172911
19	8098940	0.0965418
19	12482705	0.273775
19	12545425	0.308357
19	12824015	0.0461095
19	13682490	0.0345821
19	13746693	0.507205
19	14568691	0.134006
19	14952238	0.119597
19	15135741	0.275216
19	15683159	0.178674
19	16154910	0.608069
19	16549890	0.0821326
19	16759015	0.0317003
19	17842205	0.161383
19	18375035	0.341499
19	18708414	0.0331412
19	18978119	0.0172911
19	19393714	0.260807
19	19533880	0.112392
19	20046102	0.0317003
19	20858625	0.35879
19	20925144	0.0634006
19	21831057	0.0835735
19	22794881	0.134006
19	23371470	0.853026
19	28893873	0.821326
19	29326179	0.195965
19	29866045	0.335735
19	29919576	0.693084
19	30099457	0.840058
19	30700193	0.455331
19	30916121	0.364553
19	32103145	0.0446686
19	34321992	0.514409
19	35852880	0.670029
19	36828217	0.402017
19	37162125	0.201729
19	37651470	0.122478
19	37732815	0.142651
19	39430501	0.252161
19	40501915	0.0230548
19	40886187	0.018732
19	43126969	0.275216
19	43919808	0.308357
19	44279789	0.0403458
19	44437979	0.302594
19	45346069	0.0389049
19	46726745	0.416427
19	51685706	0.211816
19	53234323	0.317003
19	53389871	0.10951
19	53629844	0.172911
19	53813678	0.0821326
19	54562177	0.894813
19	54726226	0.814121
19	55147816	0.0979827
19	55324171	0.0302594
19	55384356	0.860231
19	55994708	0.0475504
19	56350716	0.262248
19	57464875	0.0432277
19	57842974	0.713256
19	58279845	0.0403458
1	1032388	0.0691643
1	1323947	0.193084
1	2025441	0.00576369
1	2623326	0.851585
1	3227170	0.0634006
1	3644858	0.0806916
1	4235768	0.821326
1	4473263	0.0662824
1	7095222	0.054755
1	8228694	0.0489914
1	9139627	0.785303
1	10004882	0.883285
1	11252716	0.851585
1	11839435	0.969741
1	14197525	0.0951009
1	15459546	0.0115274
1	16451413	0.93804
1	16869901	0.355908
1	17062016	0.746398
1	19308155	0.582133
1	19903728	0.0605187
1	20586380	0.688761
1	21143733	0.783862
1	21307744	0.10951
1	21830340	0.420749
1	24861049	0.0172911
1	25876340	0.0317003
1	28088583	0.0864553
1	28555426	0.288184
1	29491088	0.206052
1	29644184	0.0533141
1	30064687	0.146974
1	30525681	0.364553
1	30773656	0.0244957
1	31255905	0.566282
1	32241227	0.28098
1	33538614	0.0317003
1	34141355	0.979827
1	34277722	0.868876
1	34486225	0.0821326
1	35242436	0.233429
1	36851843	0.092219
1	37584326	0.074928
1	40152676	0.680115
1	40447053	0.0590778
1	40987301	0.110951
1	42606766	0.301153
1	42757030	0.842939
1	46647972	0.972622
1	47386720	0.0288184
1	49127598	0.497118
1	52190145	0.0331412
1	53568099	0.113833
1	53845440	0.877522
1	54956262	0.399135
1	56787384	0.262248
1	57627874	0.0216138
1	57767050	0.684438
1	58413084	0.512968
1	58853266	0.220461
1	62607616	0.0273775
1	63042126	0.610951
1	63285033	0.226225
1	64029606	0.670029
1	64647608	0.56196
1	64793352	0.0216138
1	65723174	0.204611
1	66129646	0.48415
1	66805270	0.0389049
1	67003458	0.276657
1	67287174	0.167147
1	67675883	0.0172911
1	68473073	0.818444
1	69786186	0.170029
1	72479322	0.103746
1	73106029	0.26513
1	73180606	0.0345821
1	73322657	0.894813
1	73763426	0.0403458
1	73837417	0.399135
1	74474583	0.324207
1	74699099	0.0259366
1	76689130	0.0504323
1	77130386	0.498559
1	77475915	0.311239
1	78694556	0.536023
1	79391605	0.583573
1	79589631	0.152738
1	80054305	0.279539
1	80270404	0.136888
1	80477722	0.154179
1	80613801	0.533141
1	80946753	0.0677233
1	81150907	0.206052
1	81341758	0.378963
1	81745893	0.266571
